85,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2014-01.txt,0.091269582,8.62E-06,2.89E-05,0.018855373,0.039877879,0.091349276,0.106334028,6.64E-06,7.50E-06,0.241679987,0.244636026,5.97E-06,0.089626737,0.075059012,0.00125445
86,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-08.txt,0.077777026,0.001869576,0.002245894,5.06E-04,0.037306825,0.04442698,0.154965593,0.006795693,5.82E-06,0.205040623,0.273015865,4.63E-06,0.122473891,0.067424449,0.006141215
87,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-04.txt,0.057141971,7.43E-04,0.138169806,1.48E-04,0.055572778,0.102577991,0.018223217,3.02E-05,3.41E-05,0.2461583,0.211353577,2.71E-05,0.160245032,0.002463631,0.007111325
88,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-10.txt,0.058392867,1.69E-04,0.089255744,0.010852636,0.112420382,0.048216101,0.016373431,0.002748258,1.47E-05,0.213202052,0.305616746,1.17E-05,0.056385693,0.086311227,2.96E-05
89,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-04.txt,0.106281739,2.41E-06,0.081191048,9.09E-06,0.056216259,0.002025235,0.043190847,1.86E-06,0.110423926,0.273548271,0.222106979,2.19E-04,0.04057112,0.064208244,4.23E-06
90,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-10.txt,0.158185988,9.69E-05,0.036023538,0.002759713,0.04255252,7.86E-04,0.003715521,6.33E-07,0.064230626,0.251798381,0.230204847,0.03287304,0.100775868,0.075995389,1.44E-06
91,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-07.txt,0.083714384,9.72E-04,5.39E-04,0.020166968,0.02896837,0.01798597,0.134552196,0.004234972,3.90E-06,0.203235296,0.301896632,3.10E-06,0.06935911,0.106754995,0.027613462
92,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2010-02.txt,0.123762876,0.037033382,3.77E-06,0.192374365,0.027341313,0.001686769,0.018135525,1.92E-04,4.14E-04,0.178517457,0.246987937,0.001190487,0.043969508,0.125010307,0.003379531
93,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2010-03.txt,0.130931729,0.034582422,0.001585046,0.14711842,0.020339834,3.32E-06,0.018194374,1.20E-05,0.001239272,0.189478384,0.273766303,8.52E-07,0.049760905,0.130176922,0.002810216
94,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-06.txt,0.083146144,7.39E-05,0.005046203,0.016880256,0.037680534,0.013883548,0.19203037,2.04E-06,8.58E-04,0.181416055,0.301412891,1.83E-06,0.058691126,0.105522459,0.003354925
95,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-12.txt,0.06786171,6.21E-06,7.66E-05,0.023791993,0.025432149,0.037343519,0.100249458,4.78E-06,5.40E-06,0.19706965,0.284174487,4.30E-06,0.149980123,0.109971496,0.004028094
96,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-04.txt,0.091076643,2.38E-06,0.016473012,0.003836542,0.038785083,0.011767151,0.082961284,2.32E-05,0.008918845,0.205557052,0.30616824,4.44E-05,0.0727682,0.102382447,0.059235492
97,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-10.txt,0.080732426,6.15E-06,7.59E-05,7.84E-05,0.028517307,0.023789533,0.160647038,4.74E-06,6.06E-05,0.210365,0.293689812,4.26E-06,0.121743027,0.076183772,0.00410192
98,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-08.txt,0.138772356,0.115916089,9.33E-04,0.038360865,0.017701426,2.12E-04,0.013867967,8.13E-07,0.006860189,0.213975455,0.255521592,0.005161786,0.075253339,0.116512694,9.51E-04
99,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2010-01.txt,0.124709927,0.058706925,0.001578816,0.1206488,0.02895212,5.40E-05,0.015884463,6.34E-07,0.001917137,0.188749205,0.253509138,6.89E-04,0.053260674,0.148985018,0.00235442
100,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2009-09.txt,0.124170063,0.113556372,0.00219938,0.117785712,0.019550513,0.003944439,0.006282344,1.92E-05,0.002086581,0.18576474,0.247445737,0.002233409,0.046795412,0.126712631,0.001453504
101,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2012-11.txt,0.124253271,3.77E-04,0.002200265,0.017389929,0.044114268,0.143808002,0.046897957,0.00162956,4.50E-06,0.227350595,0.270226949,3.58E-06,0.081188956,0.039478168,0.00107728
